gene,uniprot,class,direction,peak_condition,disease_anchor,integrated_score,ligand,smiles,iptm,ligand_iptm,complex_plddt,complex_iplddt,structure_confidence,ptm,binding_confidence,optimization_score,job_id
ADAM19,Q9H013,enzyme,brake_agonize,Stim48hr,asthma,0.6673,metalloprotease_inhibitor,O=C(NO)C(Cc1ccccc1)NS(=O)(=O)c1ccc(OC)cc1,0.9586,0.9586,0.6195,0.6663,0.6873,0.5953,0.9804,0.4238,sab_pred_19hMlKjb2zMMm0THEGDF
IRAK3,Q9Y616,kinase,brake_agonize,Rest,mixed connective tissue disease,0.6153,IRAK_inhibitor_scaffold,Cc1ncc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)o1,0.981,0.981,0.6783,0.8034,0.7388,0.6973,0.8051,0.3617,sab_pred_cyRwLCJEWOJdUFMG7XIq
PRKX,P51817,kinase,driver_antagonize,Stim48hr,Hashimoto thyroiditis,0.631,PKA_inhibitor_H89,O=S(=O)(NCCNCc1ccc(Br)cc1)c1cccc2cnccc12,0.9907,0.9907,0.9187,0.947,0.9331,0.931,0.7996,0.3649,sab_pred_1LFfU3Fs6t4qSDjO42Ll
GPR55,Q9Y2T6,GPCR,driver_antagonize,Stim8hr,psoriatic arthritis,0.5218,GPR55_antagonist_CID16020046,O=C(O)c1ccccc1NC(=O)c1cc(-c2ccccc2)n(-c2ccccc2)n1,0.9787,0.9787,0.8947,0.8794,0.9115,0.9449,0.7151,0.1857,sab_pred_xjiVEnkAvRt6bzW105VH
SIK2,Q9H0K1,kinase,brake_agonize,Rest,asthma,0.7557,HG-9-91-01_analog,COc1cc2ncc(C#N)c(Nc3ccc(Cl)cc3)c2cc1OC,0.9772,0.9772,0.4762,0.6259,0.5764,0.4969,0.5126,0.2795,sab_pred_mYKHswgh0OjBs1dHfBVX
BRD1,O95696,enzyme,driver_antagonize,Stim48hr,ankylosing spondylitis,0.6492,bromodomain_JQ1,Cc1c(C)c2c(s1)-c1nnc(C)n1C(CC(=O)OC(C)(C)C)c1ccc(Cl)cc1-2,0.8294,0.8294,0.6154,0.6107,0.6582,0.3322,0.4957,0.1377,sab_pred_aQt1drLikyzVAsmRlWA7
PIK3C3,Q8NEB9,enzyme,brake_agonize,Stim48hr,,0.5777,VPS34_inhibitor_SAR405,CC1CCN(C(=O)c2cnc(N3CCOCC3)nc2)CC1Nc1ncc(C(F)(F)F)s1,0.9718,0.9718,0.85,0.8748,0.8744,0.7893,0.4614,0.217,sab_pred_iF2uAikhQFT3LFg7oMM3
CTSH,P09668,enzyme,driver_antagonize,Stim8hr,type 1 diabetes mellitus,0.7174,cathepsin_inhibitor_E64d,CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCCNC(=N)N,0.957,0.957,0.9339,0.8855,0.9385,0.9178,0.4579,0.1866,sab_pred_QJOkFosg8V8mSPTkqNYE
NCOA2,Q15596,enzyme,driver_antagonize,Stim8hr,,0.558,nuclear_receptor_coactivator_probe,O=C(O)c1ccc(-c2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,0.4646,0.4646,0.3471,0.3241,0.3706,0.2645,0.3776,0.2323,sab_pred_5kC8pF9XDm6wO4bfUqFP
DAGLB,Q8NCG7,enzyme,driver_antagonize,Stim48hr,ulcerative colitis,0.6784,DAGL_inhibitor_DH376,O=C(N1CCC(Oc2ccccc2)CC1)N1CCC(C(=O)OCc2ccccc2)CC1,0.543,0.543,0.7687,0.6091,0.7236,0.7924,0.2681,0.1441,sab_pred_6l6SWr8ittbLYm6hlFsV
NEK6,Q9HC98,kinase,driver_antagonize,Stim8hr,asthma,0.687,NEK_inhibitor_scaffold,O=C(Nc1cccc(-c2ccncc2)c1)c1ccc(N2CCNCC2)cc1,0.934,0.934,0.8412,0.822,0.8598,0.9071,0.1127,0.1834,sab_pred_x77FvwmfzmfGimtou2Tq
